0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-0.4186972256870515,-0.477383578038742,-0.5611383226746686,0.2166474306508146,-0.2046512024413927,-0.7663701014481427,-0.880271069664329,-0.3233461070228523,-0.7146134354778602,-0.3867103913240318,-0.3935347261962693,-0.4992100024946507,-0.3641550863025948,-0.2043787637506329,-0.5638799610943754,-0.4201330503210247,-0.399340729240676
-0.4531149268999944,-0.6620688159768668,-0.6952478093730722,0.0159332223470967,-0.399779510798839,-0.885388763473053,-0.9195434598031464,-0.5948327821135376,-0.8630605056995753,-0.5969332689456748,-0.5629120818070608,-0.5887041444885435,-0.5418122366836691,-0.34955031196995,-0.7317417499013128,-0.563354784257873,-0.6011225853815859
-0.4355383086509178,-0.6620630499756274,-0.6931835340256278,0.0436125528176834,-0.4022421928941285,-0.8623725607965135,-0.8906219685940565,-0.6083352326369027,-0.8721917317414889,-0.585062441390476,-0.5507778080523702,-0.5377520104105724,-0.5352915073133538,-0.3515999558583567,-0.7368871017310316,-0.5385667201843277,-0.6133069749005484
-0.4237594832204254,-0.6209517273958776,-0.6915697835429352,0.08398397260747,-0.387544586834577,-0.8386596448080622,-0.8613838756141871,-0.6044475983061062,-0.8735017245285143,-0.5880529193817258,-0.5663239221097671,-0.4320729304339153,-0.5184283741190494,-0.3435251683619228,-0.7339421428205329,-0.5149478281985064,-0.6207270120947193
-0.4196500951330152,-0.5082029117794555,-0.6891428528392557,0.1463866292794153,-0.3821623421747516,-0.8242120030806352,-0.8366247549893968,-0.5836297718297729,-0.8754620623251899,-0.6138535527127046,-0.4051926337386944,-0.178580099252665,-0.4909827540982355,-0.3178066512776438,-0.7237346890307358,-0.5079994480097213,-0.6186805983026737
-0.3656402460705267,-0.3765739950271354,-0.687587703145056,0.2349853293279759,-0.3925053402912869,-0.80050085710928,-0.8193721909063564,-0.5817236033326318,-0.8770599762317131,-0.6081829733121571,-0.1293403294533517,0.1364295685432115,-0.4552823428430536,-0.2691110674902038,-0.7123247686461971,-0.5118215161213474,-0.6169693420702707
-0.3079344557600146,-0.371207238510606,-0.6767244640782275,0.3636271966099656,-0.232778929173495,-0.6927696712557434,-0.8342470365509775,-0.5940346720241773,-0.8809930965630681,-0.604190919755285,0.0786908048891898,0.1674869452287968,-0.4094284393588735,-0.2329144245890986,-0.7040777666774856,-0.5156242251764613,-0.6178830715012761
-0.2449732433826129,-0.3626314615100378,-0.6449802891537411,0.534235094093942,-0.1156268873082938,-0.5896855834621019,-0.8552622488661799,-0.6071910265463804,-0.8813192183560725,-0.6033429706263875,0.0513872257718639,0.1863416281669265,-0.3597443894389126,-0.2052839975738854,-0.6982293471269785,-0.5201872333437711,-0.6196938138580534
-0.1874874858764119,-0.3671388782814335,-0.5861816792843698,0.5933058012727825,-0.0376903419070911,-0.5560135218641877,-0.8730848507739303,-0.6285364944154488,-0.8845359147529139,-0.6005482375185085,0.0090182635227023,0.2034881649966498,-0.301865195707223,-0.1932888971361686,-0.6950235235253215,-0.5254153079887105,-0.6222041631691393
-0.1860560137795926,-0.498318427017783,-0.4728496733805064,0.5869265922989577,0.0388987739422634,-0.5332524824485521,-0.8899741776512735,-0.6335405987790479,-0.8917943692868512,-0.6105105477664503,-0.0425565696505612,0.2143276326079309,-0.2554315755471489,-0.2054517269730545,-0.6950274532053043,-0.5258029438789504,-0.6254355538600845
-0.1845081083472898,-0.6490992470701957,-0.31735918400497,0.5705396219255467,0.0859141478701291,-0.5108310584311908,-0.9057584506185884,-0.6419688370887684,-0.906152544129092,-0.6275026692701571,-0.0819169188585163,0.2209901455416378,-0.2319936274250684,-0.2388420525008793,-0.7069586187724725,-0.5329486853526966,-0.6292683389126321
-0.182807353731017,-0.7062485782887791,-0.2465871158280715,0.5541302059027614,0.0671347591031683,-0.5122636079506593,-0.9197916933526352,-0.6696866801956556,-0.9149937747371746,-0.6378387525910564,-0.1003309776704516,0.2276287670426839,-0.2535050070308532,-0.2819426225525142,-0.7195183234266924,-0.5246470727002869,-0.6336362658089645
-0.1808463487310856,-0.7413073454366785,-0.2299630593404806,0.5380309781457556,-0.0071117445430671,-0.5133125066518518,-0.9328844072223106,-0.684306288649176,-0.9196462145316072,-0.6567142022031633,-0.1299003372874697,-0.1727995244110658,-0.2974425182741057,-0.3259038419221775,-0.7326414579480225,-0.5157130395572558,-0.6384398670483654
-0.1787530103300805,-0.7559375663247605,-0.2161732328164695,0.5186631796869385,-0.1006109034862219,-0.5139962364614548,-0.9458999474677368,-0.6848793521315802,-0.931492086125693,-0.6740836124095246,-0.4088487692919694,-0.3534355909958714,-0.3580574349048239,-0.3634247430418488,-0.7457801288834497,-0.5072465119246041,-0.64355893130261
-0.1765315876873666,-0.7688257190693959,-0.2049738458180341,0.4628536848334062,-0.187720492147537,-0.5143908507703481,-0.9553754084040628,-0.6856549049443414,-0.958185153763434,-0.6899869904810119,-0.5736100268256699,-0.4497795963479444,-0.4142855329117582,-0.3927217612519707,-0.7599719828135584,-0.5001323208640436,-0.648926397002256
-0.1742565364860878,-0.7752881755884127,-0.1964337733986582,0.3101921560800616,-0.2586175595131529,-0.5145452148440484,-0.9639019941403296,-0.6862658731362912,-0.9566543407534256,-0.696426190982083,-0.5924052312451795,-0.5092683770090607,-0.4643300371602098,-0.4158712237864929,-0.7733312792759154,-0.4950911270537318,-0.6578393653164042
-0.1718017681152855,-0.7816809437501668,-0.2098967811927783,0.1932270775870582,-0.3112090964811154,-0.5145241058964141,-0.9717949375037194,-0.6866927926521651,-0.9566284223619752,-0.7054151642397948,-0.6247514949148034,-0.5440906645358796,-0.5062834015591526,-0.4344955661662875,-0.7848141196053537,-0.4926422445171649,-0.6671618048520912
-0.1694117986193684,-0.7866437974299141,-0.3268154014566929,0.1049426877846847,-0.3508392099027617,-0.514393135484122,-0.9782694090284232,-0.6869498635606195,-0.957432971281546,-0.7148753385054476,-0.6538028744404194,-0.5722789763358848,-0.5496893753625823,-0.4505576885494429,-0.7935591939604454,-0.502125732973908,-0.6765304200992046
-0.1670165087456741,-0.7895589289332359,-0.5159587216358761,0.0391354131907852,-0.3830688374648613,-0.5142248555776678,-0.9836141212130258,-0.6870817891367735,-0.9576857568016852,-0.7396400675942881,-0.6586707134866491,-0.5903640858754603,-0.5841942971796141,-0.4654072996365969,-0.8021404028138702,-0.5200870797146091,-0.6857579187445835
-0.1646318792943207,-0.7929079931935469,-0.642710946760516,-0.0010368388945879,-0.4077603509221939,-0.5265817404596997,-0.9881541970212012,-0.6870838865137053,-0.9584378194351424,-0.7467028127433163,-0.6592142238368196,-0.6050716500141341,-0.6027626795843315,-0.4768812582370872,-0.8112869551719426,-0.5259684824193636,-0.69608070221955
-0.1733583561506957,-0.7952723490644938,-0.6833137221367476,-0.0271411827227298,-0.4269755205103256,-0.6151460189470183,-0.992253485709966,-0.6875908388945752,-0.9591281053625728,-0.7363254378812008,-0.6669242870580376,-0.6170568510051944,-0.6141216320342948,-0.4863447334473278,-0.8177241553800989,-0.5280849887704244,-0.7063227791236898
-0.1763428882614683,-0.7971900283243817,-0.7139558633981927,-0.0486602312523108,-0.442075153565408,-0.6987732108385172,-0.9948324831154036,-0.6882198315967238,-0.9597368503575996,-0.7340544902207743,-0.6750162052499984,-0.6262045449941114,-0.6302267202319944,-0.4926398719168283,-0.8237125617165464,-0.5299946793218755,-0.7119058478892807
-0.178975978044994,-0.7986894666601942,-0.7375584496723125,-0.0714183884453201,-0.4537826215235362,-0.7644323102405072,-0.9966507106143376,-0.6887941329827061,-0.9602853572981742,-0.7315896053144594,-0.6812286895168886,-0.6332658110078568,-0.6367143368659519,-0.4957225396187586,-0.8295274787723145,-0.5317201557546458,-0.7190665028642058
-0.1782520749476163,-0.7998541322759795,-0.7653138614322446,-0.0843810203769627,-0.4635091879054613,-0.8163761244736427,-0.9988682033211728,-0.6893066046729713,-0.9604898262115162,-0.7290470035024395,-0.6836177408506415,-0.6388826873373485,-0.6405937122346029,-0.4984622886886128,-0.8345613657669368,-0.5332899314835544,-0.7203585111651611
-0.1764251421454278,-0.8007462564879841,-0.7660861562234782,-0.0961364826930397,-0.4713969166638224,-0.8479698858199314,-1.000433710020682,-0.6899152882524074,-0.9606065849034138,-0.7263949143060555,-0.6854701591056748,-0.6435277130524948,-0.6437074342551965,-0.5009085600999119,-0.8387445719688527,-0.534681515403035,-0.7214785573572582
-0.1772988505607765,-0.8014326251890417,-0.7667090204042356,-0.1060916446935925,-0.4772174466474282,-0.8734414124481976,-1.0018785525245917,-0.6910848971836199,-0.960696901718879,-0.7236570404256506,-0.6869208874827181,-0.6474110790952875,-0.6462170557928505,-0.5031108548870511,-0.8425224426462712,-0.535960820276378,-0.7228214645865954
-0.1810508908534021,-0.8006547879687769,-0.7702699747110093,-0.1121158346211916,-0.4820824246690802,-0.8950846498445599,-1.0033529539348984,-0.6921573859727098,-0.960818742892842,-0.7208594241955637,-0.6899275971678326,-0.6506136652989901,-0.6482552315998207,-0.5051325307433034,-0.8458234392597472,-0.5371257681932423,-0.7240777804739633
-0.1865368222107838,-0.7997497991383191,-0.7747665098139904,-0.1161507168530955,-0.4862785345701917,-0.9135254655347697,-1.004685992361598,-0.6931535780837381,-0.9609527667589652,-0.7179961700068211,-0.6924225483089962,-0.6532433305099737,-0.6499311350540838,-0.5070004020691288,-0.8487188174021385,-0.538194155526116,-0.7252557546143568
-0.1923465821954044,-0.7988620444676047,-0.7732780062632706,-0.119626969786992,-0.489922619106988,-0.9292478946044568,-1.0059246774128572,-0.6940671122463049,-0.9615713387339196,-0.7150668863230224,-0.6931925059512806,-0.6552557546736938,-0.6513863386966977,-0.5087161565593652,-0.8512665007530522,-0.539297740434679,-0.7263570247437305
-0.1978585067758709,-0.7980122112246735,-0.7729257579686941,-0.1227299808479805,-0.4931061891686739,-0.9426519891748568,-1.0070462430769869,-0.6949203072558053,-0.9622844166803766,-0.7120730250180836,-0.6936229585315676,-0.6567488863486275,-0.6523593668328822,-0.5102957705278246,-0.8527180478381254,-0.5403867669700188,-0.7273886968927561
-0.2046034538486655,-0.7971160318881465,-0.773990716444281,-0.1254191945359811,-0.4959049950792665,-0.9540824896104272,-1.0080610983224143,-0.6957480175827114,-0.9629157937955688,-0.7090168163601966,-0.6936653344173943,-0.6582804092690218,-0.6527145839180996,-0.5117563139147245,-0.8538456042744256,-0.5413949948423074,-0.7281884254998812
-0.211155455872052,-0.7961673477783194,-0.7752666292701685,-0.1277966096932986,-0.4983790544565653,-0.9622801703374372,-1.0089629327053984,-0.6965056435064423,-0.9624604214618544,-0.7059038432853367,-0.6942825719023851,-0.6597765835560703,-0.652987061165496,-0.513106217867527,-0.8559463689829588,-0.5423227972701794,-0.7279933153997966
-0.2174203603485817,-0.795254801602767,-0.7764609339823674,-0.1300536751140952,-0.5005792696765815,-0.9684818739802836,-1.0097739568128363,-0.6972175425714263,-0.9636475635628412,-0.7027404875337274,-0.695089224576898,-0.661138179392369,-0.6532227190459217,-0.5143627828982062,-0.8579752450510776,-0.5431761039981564,-0.7288988635347738
-0.2240118676976902,-0.7943827613409005,-0.7774666386345351,-0.1319303641958448,-0.5025441356456393,-0.9735545820960524,-1.0105036605985347,-0.6978755592898558,-0.9648274190423954,-0.6995324546123094,-0.6958800899177212,-0.6623417978806782,-0.6532965961603694,-0.5155361744358811,-0.8598402584185761,-0.543966361439596,-0.7297475850133361
-0.2305607112183807,-0.7935070808440495,-0.7784661854959635,-0.1335972745300664,-0.5043088838928483,-0.9775701009972688,-1.0112094638920888,-0.6986097382496796,-0.965942166117134,-0.6975604560564592,-0.6966242313545423,-0.6634127042842941,-0.6533720861810075,-0.5166323852643286,-0.8618477994501829,-0.5446308746347668,-0.7305440352556067
-0.2367687744023002,-0.7922433815673673,-0.7793715939809396,-0.1350519319063878,-0.5058995352565134,-0.9803680341531724,-1.012057295575986,-0.6994201853084155,-0.9670077959811944,-0.6980399921574595,-0.6974047618035495,-0.664373166216065,-0.6534060296698369,-0.5176592328332542,-0.862815464038103,-0.5452520888632186,-0.7312820483486198
-0.2426261576166864,-0.791075557160749,-0.7801303919629532,-0.136361416645618,-0.5073403195155265,-0.9824286748492496,-1.012810307820643,-0.7001707972004144,-0.9680763273694968,-0.6985063488899039,-0.6983026699775671,-0.6652333219899924,-0.653487722405681,-0.5186288652687508,-0.8619849576655204,-0.5458173261763883,-0.7319812019205941
-0.2482664510101503,-0.7900043298809699,-0.7808114076362658,-0.1379575611142352,-0.5086466535865009,-0.984363383122036,-1.013255601002831,-0.7008676331543422,-0.9690232933600468,-0.6989617142578861,-0.698864790135308,-0.6660065237482725,-0.653777439702802,-0.5195473590030051,-0.8620407272850862,-0.5462588970844078,-0.7326296900952276
-0.2537851495971393,-0.7890195749664123,-0.7814322750612636,-0.1393953880175684,-0.509822460043833,-0.9862948021164242,-1.0135628901308935,-0.7015262934982449,-0.969948411842848,-0.6993952464675194,-0.6989913646309693,-0.6667536754507977,-0.6544392180893904,-0.5204144356862879,-0.8622889717560966,-0.5466365686869159,-0.7332371593048166
-0.2590274347258304,-0.7881006212201387,-0.7820028160643391,-0.1407836772400501,-0.5108886574213896,-0.9881081165969828,-1.0138492932353422,-0.7021266512248088,-0.97087420053863,-0.6998180708754508,-0.6988539523825634,-0.66745915361304,-0.6547078572000438,-0.5212335557086231,-0.8625063875827989,-0.546984756252354,-0.7338053989047565
-0.2640865635482184,-0.787258533368621,-0.7825076906478123,-0.1417381638600225,-0.5118992645642797,-0.989806519216166,-1.0141046659931825,-0.7026943001894825,-0.9717297946004738,-0.7002253403778071,-0.6985752819597991,-0.6678591273875628,-0.6549615606445586,-0.522008500153798,-0.8627290812484741,-0.5473040334623474,-0.7343395316708083
-0.2702825779086826,-0.7864716426939407,-0.7829627867895103,-0.1428916003755946,-0.5128532849909001,-0.9913658622009864,-1.0143391356237803,-0.7032588780611226,-0.9726350466875544,-0.7006163609407602,-0.6983481431179375,-0.6680070215392508,-0.6551906314901255,-0.5227423118354302,-0.8632187484062485,-0.5476610989637367,-0.7348342050793452
-0.2763643929450005,-0.7859316934553215,-0.7833790485581354,-0.1443446296506877,-0.5137431997510307,-0.9929190043739884,-1.0145478330051136,-0.7037785309603828,-0.9734105676388942,-0.7009909988107659,-0.6985387273144316,-0.6681405655887341,-0.6554148759133478,-0.52343795676516,-0.8634698595194695,-0.5483491731267235,-0.7352984497927901
-0.2824448336545005,-0.7851287775914335,-0.7837630069279171,-0.1456725638894779,-0.5145715258664044,-0.994391932810872,-1.014731879499881,-0.7041548150779403,-0.9742236581791052,-0.7013593237535395,-0.6987189214555657,-0.6685226715880631,-0.6555925737695614,-0.5240975441378846,-0.8638236237257846,-0.5490381014407383,-0.735730666775914
-0.2884807744231724,-0.7844375734234765,-0.7841158912432405,-0.1465618684256364,-0.515343896603098,-0.9957455544756876,-1.0149107153928172,-0.7044162442535004,-0.9749942525120042,-0.70175751942124,-0.6988935788601708,-0.6689610383507397,-0.6557512669450922,-0.5247234536847581,-0.8646527577268577,-0.549726162208992,-0.7361288608613512
-0.2944553212959276,-0.7837374350820279,-0.7844398909521102,-0.1473482933933109,-0.5160589906874813,-0.9969882416279752,-1.0151330456719216,-0.7047313928682819,-0.975789841447787,-0.7021303329753135,-0.6990149673831086,-0.669382250578482,-0.6559011420924133,-0.5253175599568738,-0.8651607102966692,-0.550363267007248,-0.736464802619641
-0.3003669428388472,-0.7830698710691044,-0.7847385297198751,-0.1483334676660621,-0.5167315304307822,-0.9981701047355288,-1.015340490333559,-0.7052418707758414,-0.9765486897174984,-0.7024871359103234,-0.6991091376599359,-0.6698029507782743,-0.656043196000802,-0.5257485661250411,-0.8654165751276048,-0.5509928635123507,-0.7367675447537255
-0.3064633393296264,-0.782422096138137,-0.7850437693968825,-0.149016489737213,-0.5173661123882052,-0.999695901032221,-1.0155407945701895,-0.7057278213884126,-0.9772868803946084,-0.7028277808745538,-0.6991882967439252,-0.6701944196516452,-0.6561533931971428,-0.5260665961528745,-0.8655739417575539,-0.5516567645167585,-0.737039924597153
-0.3125577800205468,-0.7818325549969651,-0.7853019992459719,-0.1498728278648524,-0.5179673266466152,-1.0005668632597673,-1.015704603819008,-0.7061847798632945,-0.9776913697470744,-0.7031598773774947,-0.6992579441073624,-0.6705741113601854,-0.6562585410908036,-0.5263633187709654,-0.8656475935004295,-0.552521541337244,-0.7372925527220968
-0.3184870302687994,-0.7828808854959618,-0.785513325629548,-0.1503844628323729,-0.518536205051456,-1.0014851667706883,-1.0158232589155607,-0.7066228621465502,-0.9778870981577896,-0.7034475011308012,-0.6993384645832333,-0.6709682458451607,-0.6563767429611307,-0.5266398590638497,-0.8649219356008512,-0.5524748136311829,-0.7375273167564285
-0.3242851985661929,-0.7846008845831328,-0.785706552151874,-0.1507001833151638,-0.5190768444126661,-1.0025339010697911,-1.0159039883375751,-0.7070426950736468,-0.9780812489098928,-0.7037267238432053,-0.6994810854931075,-0.6709761613829152,-0.6564956355335811,-0.5268964606078061,-0.863772398145892,-0.5524551614343929,-0.737746201060129
-0.3299668146925599,-0.7861930355976267,-0.7858836816312218,-0.1508417890043679,-0.5195921022350836,-1.0035574305305237,-1.0159915298989262,-0.7074441026005561,-0.9782757861359632,-0.703990322466222,-0.6996314230537198,-0.6706426560403628,-0.6566083713612383,-0.5271351438419956,-0.8626264165821456,-0.5524614558712645,-0.7379566236537916
-0.3354899012848281,-0.7873053289632849,-0.7860460680197311,-0.150838618456763,-0.5200841639938538,-1.0046285118693838,-1.016076623863064,-0.707816582790108,-0.9784689433360312,-0.7042358836914958,-0.699774715087151,-0.6708310884418747,-0.6566591433754833,-0.5273555602050848,-0.8614759332360101,-0.5524625927445203,-0.7381506997379308
-0.3408799106196336,-0.7884881620581228,-0.7861931669300314,-0.1508728521537384,-0.5205284733750959,-1.005879555728376,-1.016158132877534,-0.7081743210858019,-0.9786605005951492,-0.704470207773536,-0.6999132352895401,-0.6710324701820685,-0.6567100034879286,-0.5275591439128927,-0.8602483584304321,-0.5523286017367928,-0.7382369767944412
-0.346821139514574,-0.7895799765094175,-0.7863303632489299,-0.1507311027802993,-0.5209011145833122,-1.0070480608287578,-1.0162493379256865,-0.7094622666375734,-0.9788581184650884,-0.7047031290167426,-0.6999480861746649,-0.6711352371873007,-0.6567630482900019,-0.527746817540291,-0.8590524245663541,-0.5523674198704452,-0.7383507237153255
-0.3631604664673614,-0.7906030095456129,-0.7864550129785151,-0.1506054112528155,-0.5212546378264856,-1.0086382626416597,-1.0163538844129163,-0.7099915666616604,-0.9790497231472916,-0.7049149446745144,-0.6998919245422754,-0.6712421922977657,-0.6567900772142747,-0.527918839475378,-0.8579056112394234,-0.5523906823517357,-0.7385330988827556
-0.3781551278648786,-0.7915556626600575,-0.7865948949899575,-0.1506089024734222,-0.5215874981295201,-1.010169144568073,-1.0164076865053666,-0.7102361917254497,-0.9792475153061349,-0.7050894048536666,-0.699851004510091,-0.6713274798964363,-0.6568152587448538,-0.5280761214526224,-0.8567988132043632,-0.5524050581041642,-0.7387197039866729
-0.3913809346851816,-0.7928658213702453,-0.7867431141344399,-0.1508997841826116,-0.5219050065250609,-1.0115631229015067,-1.0164373763165462,-0.710471668384969,-0.979429210717211,-0.7053529992758032,-0.6998386499503209,-0.6713970084676351,-0.6568421546845953,-0.528247890754731,-0.8557248616436904,-0.552415686092126,-0.7390010395381584
-0.4026247762465466,-0.7950382459991933,-0.7869433453241299,-0.1510159603671177,-0.5222064623671947,-1.012803344127279,-1.016474116008188,-0.7107011288256324,-0.9796190954142144,-0.7055936392112818,-0.699841137174866,-0.6714095336896768,-0.6568612788386929,-0.5284245155342395,-0.8546939077132395,-0.5524238412426731,-0.7392677630027615
-0.4121599693230237,-0.7969889693401384,-0.7871363351880485,-0.1510648814864596,-0.5224925461690331,-1.013589774751985,-1.016524846636573,-0.7109230029226581,-0.9798111180677564,-0.7058549301356044,-0.6998610854467052,-0.6714227797093578,-0.6568841376086911,-0.5285824346885427,-0.8536940663120909,-0.5526274547328988,-0.73952275258119
-0.4188161019454032,-0.7987354436925954,-0.7873212821968372,-0.1511118100869398,-0.5227653964524921,-1.0130908849779576,-1.0165858197324191,-0.7111389377004003,-0.9799998798473356,-0.7061426217284132,-0.6998802758346836,-0.6715295597346874,-0.6569134025551399,-0.5287238338860896,-0.8522905139605959,-0.5527772640845673,-0.73976877954548
-0.4249276733317001,-0.8002949907095852,-0.7874976538293449,-0.1511589402631521,-0.5230266777459684,-1.0126141100780528,-1.0166436982208646,-0.7113386884183319,-0.9801859166125038,-0.7064182600632394,-0.6998986897413954,-0.6716357737218905,-0.6569431197529184,-0.5288507603061758,-0.8514941791219937,-0.5528330975491188,-0.7399925859442078
-0.4300715607819033,-0.8016885175789333,-0.7876709740240855,-0.1511895202832993,-0.5232743202308512,-1.0121607499744054,-1.016673302571648,-0.7115386834585509,-0.9803773523802898,-0.7067012873770847,-0.6999163982401954,-0.671742827348249,-0.6569733361664455,-0.5289649882027782,-0.8506013023454564,-0.5529278824754147,-0.7402130021405757
-0.438652118110636,-0.8029270336227465,-0.7878185262819793,-0.1512217229426724,-0.5235112597157032,-1.0117306356983096,-1.0166960896894142,-0.7120216752702325,-0.980570902965437,-0.7069633113834212,-0.6999269273330918,-0.6718340702071215,-0.6570041259875923,-0.5290473777746277,-0.8497320910639727,-0.5529819674455665,-0.7404239903128232
-0.447020372927483,-0.8040295228376124,-0.7879060921327595,-0.1511920347004702,-0.5237383658608985,-1.0113250251385364,-1.0166758870799115,-0.7126259790325647,-0.9807642065951276,-0.7072628266349634,-0.6999239733697574,-0.6719307462212537,-0.6570354277514746,-0.5291338902213066,-0.8488903490601059,-0.5530299827422089,-0.7406208804887706
-0.4546358884269462,-0.8050085802819273,-0.7879877774513914,-0.1511302017714432,-0.5239533538329696,-1.0109441485855009,-1.0166099327683469,-0.7132207870106511,-0.9809576517149632,-0.7075458992629721,-0.6999211952673485,-0.672021013165953,-0.6570672001248117,-0.5292649943187839,-0.8481219049458432,-0.5530767832626431,-0.7407630785113944
