0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-0.4591402638546896,-0.8057217949989786,-0.7880636068158562,-0.1510621211232718,-0.5241594785654253,-1.0105875864893556,-1.0165403940766642,-0.7137954823848427,-0.981162959500262,-0.7078004598054602,-0.6999186965044373,-0.6721061665503464,-0.6570994253306751,-0.5293188066951855,-0.8471363161571857,-0.5531221865473777,-0.7409717192404717
-0.4625545281483877,-0.806130872579098,-0.7881338275101604,-0.1512693131298972,-0.5243580408773021,-1.0109181244961258,-1.0164684618947286,-0.7143648418006184,-0.981396539614056,-0.7080544697763029,-0.6999164849616297,-0.672188243236015,-0.6571329223631551,-0.5289516463023307,-0.8459652390798584,-0.553166621324192,-0.7412815076830797
-0.4687530724947978,-0.8065182335645018,-0.788199081338112,-0.151534499952249,-0.5244873905893697,-1.011494747295529,-1.0163646486327518,-0.714894088189261,-0.981626761650594,-0.7084289877259505,-0.69990913879427,-0.6721998746777892,-0.6571733960300923,-0.5285743848823831,-0.8449944066791781,-0.5532096493916561,-0.7415738277201614
-0.4759691812783562,-0.8068791883210522,-0.7882593686358723,-0.1517910767554864,-0.5245483816323847,-1.0118002086547306,-1.0162653032406903,-0.7154120527400847,-0.9818525571398544,-0.7087478743356733,-0.6999029639413353,-0.672132688358268,-0.6572102028036703,-0.5283761529364198,-0.8439064315862149,-0.5532516282127313,-0.7416553542631459
-0.4828030815054827,-0.8069348547965944,-0.7883168425434761,-0.1520408701272458,-0.5246048767297459,-1.012112963893601,-1.0161665227531071,-0.7159164119287084,-0.982074443719784,-0.7090875010451992,-0.6998969132001757,-0.6720643584034824,-0.6572483576237655,-0.5281722142526523,-0.843207984577408,-0.5532968513483831,-0.7417277749062613
-0.4890649272403609,-0.8069922334655464,-0.7883631179418097,-0.1522839547882164,-0.5246562372400054,-1.012491118727912,-1.0160688435041951,-0.7164165268174916,-0.9822937037653784,-0.7089572444231884,-0.6998990683389387,-0.672058229386234,-0.6572833317255673,-0.5279611255141764,-0.8428122088445571,-0.553334295528533,-0.7417995815560481
-0.4923075417995071,-0.807047562479877,-0.7883844585295405,-0.1525203452063881,-0.5246867320717488,-1.0128868885639073,-1.015979562626988,-0.7168995851346456,-0.9825710962869464,-0.708719804456952,-0.6999296153445907,-0.6721585920088762,-0.6573075770697285,-0.5277431005166109,-0.8424233519901886,-0.5533732641231703,-0.741864430231346
-0.4939122068737879,-0.8071018132559529,-0.7883942769073675,-0.1526630558743764,-0.5247346334205523,-1.0132695433971548,-1.0158875141339432,-0.7173001544089086,-0.9830711326175658,-0.7088389905139422,-0.6999780510027566,-0.6722649578257428,-0.6573350465177537,-0.5275182905599898,-0.842132263849295,-0.5534096522239312,-0.7419228642961615
-0.4966899193033649,-0.8071541088130487,-0.7883905964919101,-0.1526579118331211,-0.5247793861066186,-1.013639936418724,-1.015795877196687,-0.7176974710000694,-0.9835992383370724,-0.7085193833853909,-0.7000267442185099,-0.6723449605567676,-0.6573633490827858,-0.5272872175750909,-0.8418458537174862,-0.553446611977132,-0.7419751340866937
-0.4997759395271496,-0.807205258960282,-0.7883941282229507,-0.152645131421198,-0.5248161287340285,-1.0139979813798674,-1.0157080688999307,-0.7180873426622171,-0.9840829390722424,-0.7079798825573108,-0.7000751543251303,-0.6724043607051475,-0.6573923039455594,-0.527049585520864,-0.8415821393869225,-0.5534948967850106,-0.7420224759864747
-0.5027333867895717,-0.8072553675343555,-0.7884150771567918,-0.1526197289195489,-0.5248551499620554,-1.0143445626953167,-1.0156240713263094,-0.7184628408925884,-0.984595361276002,-0.7074508805967581,-0.7001263016563424,-0.6724510495480484,-0.6574199109353582,-0.5268058376869377,-0.8415338361388678,-0.5535429723965938,-0.7420639870966708
-0.5055660387846499,-0.8073036950354103,-0.7883731825252906,-0.1525687343009865,-0.5249207605476733,-1.0146797171677222,-1.0155564661697587,-0.7188456554008729,-0.9851435286858092,-0.7069051834278444,-0.7001788398339918,-0.672424906888083,-0.6574600303125433,-0.5265559614897584,-0.8414860579723367,-0.5535853849141238,-0.7420996513745279
-0.5084305742114401,-0.8073508930663251,-0.7883067862787209,-0.152552911489167,-0.5250120671801752,-1.0150042646034436,-1.0154995347216258,-0.7192262202926216,-0.9856679129610808,-0.7065694020312155,-0.7002302358064856,-0.6723755821130626,-0.6575019630767772,-0.5263002083718522,-0.8414388225805214,-0.5536058708412241,-0.7421298193334771
-0.5109765825927272,-0.807397288275087,-0.7882790334883369,-0.1523809838939192,-0.5249205316167981,-1.0153181747732354,-1.0154860058016306,-0.7196029524058967,-0.986253138036339,-0.7065620410926572,-0.7002744948219924,-0.6723276988525048,-0.6575406728995101,-0.5260388437733965,-0.8413919585148049,-0.5536291021919123,-0.7421549344094523
-0.512841422234817,-0.8074418570534878,-0.7882559675126977,-0.1522114404342159,-0.5247255523134846,-1.0156197774759357,-1.0154865086247065,-0.7199658074196486,-0.9864946299410045,-0.706533262755449,-0.7003125289217758,-0.6722813767189579,-0.6575791397007118,-0.5257718325184186,-0.8413454749216293,-0.5536531024344473,-0.7421515863065895
-0.5146440240215424,-0.807486533280748,-0.7882480708393199,-0.1520989312034552,-0.5245196062839745,-1.015866402308842,-1.0154907589919795,-0.7202729834935286,-0.9866520495458,-0.706524099961247,-0.7003497870334614,-0.6722154041927089,-0.6576120168019426,-0.5254991942479442,-0.8412991340281437,-0.5536784424501395,-0.7421391854403196
-0.5163868791157817,-0.8075290669037389,-0.7882572630758269,-0.1521276721895089,-0.5243115019170965,-1.016104316679027,-1.0155019373301684,-0.720551415135043,-0.9869803702574516,-0.7063931121831526,-0.7003864342703484,-0.6721109184773407,-0.6576434813590024,-0.5252215100447347,-0.8412530859948714,-0.5537051423778526,-0.7421250008595929
-0.5180769743350345,-0.8075710349409329,-0.788374084439413,-0.1521849907064877,-0.5240962942770253,-1.016333919311988,-1.0155200716453463,-0.7208359888951461,-0.9873954893700466,-0.7063456200688665,-0.700422723350352,-0.6720006618137002,-0.657647094822625,-0.5249385097075898,-0.8415030279615353,-0.553733221775241,-0.7421069522717458
-0.5197118000235719,-0.8076113519779312,-0.7868815090390119,-0.1522965521263871,-0.5240982114595968,-1.016555787171572,-1.0155430809787924,-0.721111634280832,-0.9878265229132446,-0.7062835741653577,-0.700458166712436,-0.6719647240068233,-0.657640063278903,-0.5246030926201385,-0.8412622869625558,-0.5537627223943361,-0.7420864578614325
-0.5212921590038696,-0.8076503832753226,-0.7854788772420173,-0.152406899198391,-0.5241805386626107,-1.016770044150052,-1.0155718441544803,-0.7213830008482971,-0.98826447719524,-0.7062048162373726,-0.7004928004257296,-0.671890462610399,-0.657631002793442,-0.5242488500958659,-0.841128836758761,-0.5537934158111273,-0.7420567278169463
-0.522755681799762,-0.807687455974943,-0.7841314344030649,-0.1525155068271758,-0.5242607327835617,-1.0169769046421755,-1.0156047834187485,-0.72165794109646,-0.9887042793105256,-0.7061032679111631,-0.7005266346459955,-0.67189646715649,-0.6575004510466911,-0.5238905592098717,-0.8409982393361968,-0.5538248141877622,-0.7420221707925634
-0.5239722271469951,-0.8077283144198697,-0.7828030805260756,-0.1526225626668957,-0.5243459138256387,-1.0171764029133463,-1.015641299066141,-0.7219259306482748,-0.9891567861373972,-0.7060047228005082,-0.7005596726318019,-0.6719001460396719,-0.6573020876574553,-0.5235388900555334,-0.8408710013742444,-0.5538573271857065,-0.7419677863413324
-0.5248626917213095,-0.8077630257672193,-0.7815034652622783,-0.1527280694559378,-0.5244175357593448,-1.017368848066472,-1.0156815402412422,-0.7223321062727738,-0.989236989339085,-0.7058832875407958,-0.7005918793316506,-0.6718906017640169,-0.6571490696160174,-0.5232595030067608,-0.8407457203049813,-0.5553621056773647,-0.7419023080099428
-0.5254949936012903,-0.8078010114481116,-0.780238183222522,-0.1528321769971576,-0.5244594663638552,-1.0175543792210358,-1.0157245562327872,-0.7231107988120871,-0.9893212957702704,-0.705891934034854,-0.7006233160148894,-0.6718572326656688,-0.6571837994383805,-0.5229788461553178,-0.8406162293989936,-0.5595511202426627,-0.7418362946523043
-0.5261029797947421,-0.807835673329621,-0.7786302819218883,-0.1529349893745595,-0.5244781405185928,-1.0177363077932988,-1.0157709454615276,-0.7238292507342086,-0.9894070154019512,-0.7056125118084714,-0.7006540023914412,-0.6714241003159127,-0.6571681976916015,-0.5226965256435452,-0.8404453245000149,-0.5623552280858167,-0.7417560038637843
-0.526692289514963,-0.8078709780960688,-0.7770007289911736,-0.153036543082348,-0.5244966137919291,-1.0179155466306773,-1.0158192117806064,-0.7245429783696566,-0.9894929076272512,-0.7052013657194177,-0.7006833365659538,-0.6713364821774148,-0.6571505774992017,-0.522413513391222,-0.8403256188644701,-0.564960787543936,-0.7416739452290393
-0.5272601315141435,-0.8079045308991647,-0.7753727667252913,-0.1531254357166947,-0.5245189267863959,-1.0180895447349292,-1.015868882780126,-0.7252451323085183,-0.9895792036454424,-0.7061618482392005,-0.7007133619186475,-0.6712582018137816,-0.6571271088666021,-0.5221294469941975,-0.8402116502443817,-0.5674299846633153,-0.7415915496147498
-0.5278100069194264,-0.8079363742542768,-0.7737894753728709,-0.1531492596893826,-0.5245326694140637,-1.0182543863715492,-1.015917143668227,-0.7259399601962232,-0.989665237689686,-0.7059263161312511,-0.700742038458477,-0.6712138374914892,-0.6570999321796936,-0.5218453648801329,-0.8400968722875151,-0.569781701400731,-0.7415085713357759
-0.5283422407917275,-0.8079687473097754,-0.7723120742247832,-0.153176125801477,-0.5245499196618846,-1.0184136712173486,-1.0159235930167507,-0.7266972673500643,-0.9897511129713964,-0.7055612787782711,-0.7007707183199683,-0.6712747290993228,-0.6570566111435039,-0.5215607460494687,-0.839981297748942,-0.5720242833668421,-0.7414250278241374
-0.5288569322569769,-0.8079977640106379,-0.7708183098597889,-0.1532430679904379,-0.5245671661300273,-1.0186030633647734,-1.0159773024354628,-0.7272007966713208,-0.9898368155380876,-0.7048131793002576,-0.7007983590552691,-0.6712035400440662,-0.6570031316132797,-0.5212762491619375,-0.8398651483863606,-0.5741629045484864,-0.7413450770290719
-0.5293541437987592,-0.808026669379258,-0.7693083674811056,-0.1533427846658637,-0.5245839734877616,-1.018680012846644,-1.016070988920617,-0.727640550028375,-0.9899224399189273,-0.7041143086102067,-0.7008243197670875,-0.6711339166079069,-0.6569483863868616,-0.5209917963510928,-0.8397476640308114,-0.576201725241196,-0.7412525806407189
-0.5298370796068924,-0.8080543064075553,-0.7677831847096924,-0.1534383854411003,-0.5246002968254261,-1.0186706352601134,-1.0161629435524744,-0.7279732179822654,-0.990007801514164,-0.7034973699404147,-0.70083671333683,-0.6710623622750084,-0.656893636973743,-0.5207081372758495,-0.8396290885672087,-0.5781447000086056,-0.7411548352124996
-0.5303053458153488,-0.8080814142286092,-0.7662425191909046,-0.1535305773122605,-0.5246159672439894,-1.0186701076682394,-1.0162527417457474,-0.7282987800336638,-0.9900930958840276,-0.7028814253353479,-0.7008426580629997,-0.6709923101900397,-0.6568393399687349,-0.5204252334072412,-0.8395092526082314,-0.5799957541043412,-0.7410549096229105
-0.5307580840833154,-0.8081077102449745,-0.7646870399111074,-0.1535728622769421,-0.5246311889701192,-1.018677168771429,-1.0163422529370858,-0.7286249070779857,-0.9901788266935596,-0.7022709798107389,-0.7008487990635864,-0.6708071934239042,-0.6567837243800947,-0.5201435569963228,-0.8393997616013833,-0.5817588546831692,-0.7409527941485948
-0.5311990039966499,-0.8081326158831933,-0.7631367728060985,-0.1536154003036556,-0.5246461943509272,-1.0187980758203206,-1.0164292132976158,-0.7289500057157536,-0.9902037555111768,-0.7017177338330324,-0.7008563045422467,-0.6708590085013657,-0.6567272642959734,-0.5198633747484207,-0.839391996442662,-0.5834379541542937,-0.7408484890900489
-0.5316264222403416,-0.8081567648130354,-0.761645243381315,-0.1536667668604272,-0.524655801626752,-1.019019365640443,-1.0165148526853902,-0.7292920148975898,-0.990217512466209,-0.7011703027499231,-0.7008658393602892,-0.6707375521126726,-0.6566695753060501,-0.5195844089726425,-0.8394123527413807,-0.5850370277574177,-0.7407532130120104
-0.5320415089304558,-0.8081803656331807,-0.7601419120752573,-0.1537251650449708,-0.5246522674669478,-1.0192665179274194,-1.0165985419252128,-0.7296377703790242,-0.9902311555221536,-0.700641725001238,-0.7008730551958117,-0.6707123832172911,-0.6566116846693688,-0.5193075273592082,-0.8394297989914641,-0.586562565176618,-0.7406630822322037
-0.5324444351965114,-0.8082031742802233,-0.7586658877526631,-0.15380158072674,-0.5246483883673065,-1.0196207307062062,-1.0166815448641129,-0.7298298709305817,-0.9902448074550134,-0.700112194935617,-0.7008810431935001,-0.670594629044362,-0.6565527932763838,-0.5190529198809425,-0.8394480264963077,-0.5879966425066769,-0.7405739674921782
-0.5328355696312823,-0.8081596076390236,-0.7572488473608077,-0.1538804114257408,-0.5246442473504426,-1.0199814514561765,-1.016765663212269,-0.7300545729385768,-0.9902583940121298,-0.6995815281918032,-0.7008895740462104,-0.6705067103326584,-0.6564953128894251,-0.5190570751141677,-0.8394660629021995,-0.5909344491957604,-0.7404843005451627
-0.5332152566382165,-0.8081089789590129,-0.7558221942549956,-0.153959762829998,-0.5246398209543465,-1.020342735627612,-1.0168490403740869,-0.7304640218625409,-0.9902718847193446,-0.6990490651162864,-0.7008971315622474,-0.6704364835671572,-0.6564373293738213,-0.5191121118096549,-0.8394836811102036,-0.5939305598697706,-0.7403965885889958
-0.5335858536498586,-0.8080577603899632,-0.7543864788029924,-0.1540229906263979,-0.524635335295794,-1.0207071776542167,-1.0169115270119236,-0.7308147737518702,-0.9902853098793416,-0.6985555128451717,-0.7009051921420583,-0.670338790867455,-0.6563785132132512,-0.5191841712896437,-0.8395007946862313,-0.5967137691731953,-0.7403138120215759
-0.5339506737510218,-0.8080066319473825,-0.7529417808189863,-0.1540882518937096,-0.5246302328421011,-1.0210760821135056,-1.0168960380887968,-0.731175382082754,-0.9902989022828372,-0.698169376623498,-0.7009123318014694,-0.6702960360216433,-0.6563205673782992,-0.5192823907104999,-0.8395174878354643,-0.5993429034320019,-0.7402443888223601
-0.5343070692131413,-0.8079470854755815,-0.7514351341633139,-0.154163462263795,-0.5246247779577552,-1.021448440949705,-1.016880710517365,-0.7314305793313228,-0.9903127097489643,-0.6977807735466027,-0.7009201562212489,-0.6703508606144659,-0.6562608282547729,-0.5193942162176249,-0.8395338381169882,-0.6018299319858639,-0.7401722253150462
-0.5346534847468479,-0.8078868488570115,-0.7494480344156339,-0.1542368390525326,-0.5246189543239145,-1.021972880295388,-1.0168661711206526,-0.7316738259495417,-0.990326246459834,-0.6973938358412946,-0.7009321806012337,-0.6702528721000639,-0.6562010127239895,-0.5195045837970217,-0.8395498225224592,-0.6041836351754208,-0.7401053108327301
-0.5349892500620357,-0.8078261102350519,-0.7474597284071486,-0.1543097211422056,-0.5246127383269135,-1.0226676827302836,-1.0168526956120474,-0.731706439090438,-0.9903398452211924,-0.6970044023855391,-0.7009467181117264,-0.6702648142862089,-0.6561416937810997,-0.519613363687806,-0.8395654550542885,-0.6064117410981578,-0.740015233997414
-0.5353152688285211,-0.8077646394535483,-0.745442526219663,-0.1543827902834117,-0.5246084047788211,-1.023535716246254,-1.0168410080472692,-0.7316708175957649,-0.990352038460816,-0.6966138454949852,-0.7009588501306127,-0.6702190050782717,-0.6560810233855772,-0.5197208767526036,-0.8395809448812253,-0.6085214658727811,-0.7399247553179136
-0.5356283651761746,-0.8077022499534066,-0.7434105929409676,-0.1544556948917765,-0.5245953508941215,-1.024506976989588,-1.016831426996255,-0.7316742961833743,-0.99036606173551,-0.6962222470170507,-0.7009710850915851,-0.6702183662190366,-0.6560204077012675,-0.5198806087574195,-0.8395963440832708,-0.6104612443859655,-0.7398499259499094
-0.5359958956888847,-0.8076394650656915,-0.7412627474168942,-0.1545284363886481,-0.5245839141775417,-1.0257054640160992,-1.016825342620831,-0.7316378756898054,-0.9903795735523304,-0.6958296095722609,-0.7009831938064712,-0.6701033498677661,-0.6559590684278269,-0.5201230760946121,-0.8396116994474838,-0.612267955932517,-0.7397759244978805
-0.5364082120529005,-0.8075757671043442,-0.7386828101494765,-0.1546009905152971,-0.524572859209685,-1.0267144292433965,-1.0168234719121063,-0.7316021393581285,-0.9903928006584636,-0.6954360172376977,-0.7009956243681373,-0.6700690337388905,-0.6558888942009499,-0.5203621374447451,-0.8395202822203561,-0.6135773988551063,-0.7397148539957062
-0.5368055972990879,-0.8075112619411634,-0.7361392350215488,-0.1546733590658734,-0.5245625096738371,-1.027008203576869,-1.016820322883028,-0.7315654360565461,-0.9904057497217216,-0.6950424959336284,-0.7010050572029127,-0.6701732719135091,-0.6558306595328524,-0.520597905120544,-0.8396047595566752,-0.6139128506184435,-0.7396632134770841
-0.5371919296869481,-0.8074461509838542,-0.7335255105474666,-0.1547465739770091,-0.524548993514222,-1.0270481283824555,-1.016813336805353,-0.7315289885696136,-0.9904196797863974,-0.6946504807015976,-0.7010161905251736,-0.6702425991266463,-0.6557691282064636,-0.520830389497225,-0.8396468786562034,-0.6142325683011368,-0.7396128157468088
-0.5375646190520966,-0.8073801593904262,-0.7308676941296389,-0.1548189422560703,-0.5245293134121166,-1.027044422965766,-1.0168713665211118,-0.7314592271087956,-0.9904327999733766,-0.694257451957185,-0.701027318340046,-0.6701594119898495,-0.6557068884089101,-0.5210596028927698,-0.839687238570099,-0.6145383380598541,-0.7395652985386001
-0.537887898387357,-0.8073138974229191,-0.7281666337028961,-0.1548909807413021,-0.5245117576065328,-1.0270370450173745,-1.0168472998070173,-0.731422619001788,-0.990445849395954,-0.693863680783756,-0.7010384035277502,-0.6701833524364996,-0.6556393977163734,-0.5212852214905526,-0.8397261596269143,-0.6148316187308925,-0.7395175392388252
-0.5382312001782859,-0.8072465893534618,-0.7254212067485053,-0.1549818742871906,-0.524493464768301,-1.0270069443477952,-1.016821889804198,-0.7313871271375776,-0.9904588755017304,-0.6934690086352876,-0.7010494992541304,-0.6702149533482845,-0.6555738464481491,-0.5215073788778276,-0.8397637778281755,-0.6151049988554564,-0.7394691533022801
-0.538586348294755,-0.8071780749843394,-0.722632376324772,-0.1550982000756216,-0.5244745812444275,-1.0269512460705414,-1.0168004681387972,-0.7313505533639983,-0.9904719418486494,-0.6930736991914379,-0.7010605480230099,-0.6702173982889887,-0.6555079403150377,-0.5217262143687458,-0.8398001755021334,-0.6153643408730229,-0.7394207820984049
-0.5388861957541061,-0.8071095683234407,-0.7197980904552655,-0.1552120785825629,-0.5244551312814687,-1.0268922757993215,-1.0167901815526137,-0.731314863225794,-0.9904849536637682,-0.6926777410742683,-0.7010715945807747,-0.6703275157919781,-0.65544207937669,-0.5219412778082174,-0.8398354518021927,-0.6156152611427765,-0.7393725093589097
-0.5391864791222549,-0.8070396964596125,-0.71691897094432,-0.1553236128287677,-0.5244350713114699,-1.026827594405742,-1.0167805925987845,-0.7313258264914453,-0.9904978417255028,-0.6922812234661562,-0.7010826757456724,-0.6703396939695117,-0.6553747849157452,-0.5221527371524413,-0.8398696977072067,-0.6158586516750537,-0.7393243802120316
-0.5394807493503915,-0.8069691588876491,-0.7145846642405554,-0.1554328555770404,-0.5244143514989166,-1.0267587829905644,-1.016770795766565,-0.7312871017446703,-0.9905106045969344,-0.6918840397540811,-0.7010948015458365,-0.6704528209893883,-0.6553085878542653,-0.5223609737688999,-0.839903023019372,-0.616095299907399,-0.7392763880137291
-0.5397624238219408,-0.8068975979629174,-0.7124126775083361,-0.155539911229743,-0.5243929149201602,-1.0266859642645865,-1.0167594277800038,-0.7312079121377384,-0.9905233812333398,-0.6914864390139013,-0.7011080750735189,-0.6705917436264349,-0.6552423133045587,-0.5225656388907695,-0.8399355024350508,-0.6163258987664191,-0.7392287100530462
-0.5399267483396144,-0.8068261226741725,-0.7101994923236381,-0.1556448133575434,-0.5243707047706757,-1.0266096942190708,-1.0167494044933023,-0.7311730769141225,-0.9905370128948562,-0.6910892415708823,-0.7011216638567876,-0.6704993627350027,-0.6551857451677818,-0.5227737355858197,-0.8399672781932143,-0.6165510541923139,-0.7391812781208401
-0.5400981753060308,-0.8067530754440619,-0.7079459128029681,-0.1557494588251636,-0.524347657346268,-1.0265300296039064,-1.0167419608146964,-0.7311365838863528,-0.9905515965326146,-0.6906925077767792,-0.701138259032861,-0.6704750750120478,-0.655161170070011,-0.5231352562038066,-0.8399984217221172,-0.6167716963011898,-0.7391341864045569
-0.5402740622105531,-0.8066792595389295,-0.7056056175357258,-0.1558536059288491,-0.5243237216739187,-1.0264285755730955,-1.0167329685947135,-0.7311015195543715,-0.9905675984102384,-0.6902955002781194,-0.7011392537430933,-0.6704048372740574,-0.6551354769100175,-0.5234871289795889,-0.8400289607769981,-0.6169920442423977,-0.7390873938493723
-0.5404766260101137,-0.806604341086506,-0.7031222877995108,-0.1559555416299005,-0.5242987714509206,-1.0263235955010237,-1.0167239906301186,-0.7311051017450642,-0.9905865707591422,-0.6898985414306721,-0.7011401822629962,-0.6704279158706514,-0.6551118413319987,-0.5238301968212051,-0.8400588864436728,-0.6172082000074957,-0.739041053850725
-0.5405797325151991,-0.8065295816291862,-0.7005983466847977,-0.156060344613321,-0.5242726597246288,-1.0262152549253754,-1.016715833918991,-0.7310707368615887,-0.9906088317455952,-0.6895016406052088,-0.7011410208263327,-0.6706029340029067,-0.6551008374789185,-0.5241648903175168,-0.840051539217335,-0.6174204622978168,-0.7389951150174606
-0.5406810695561972,-0.8064530333717024,-0.6980349136201722,-0.1561687348908749,-0.5242462003310144,-1.0261034118660572,-1.0167077567553524,-0.7310342209219731,-0.9906150040861512,-0.6891046445475482,-0.701141775400772,-0.6704909443624996,-0.6550912754107692,-0.524491074634436,-0.8400426074371208,-0.6176290644535893,-0.7389495319836424
-0.54076814846227,-0.8063756458477794,-0.6954309532927921,-0.1562331587455953,-0.5242201319062465,-1.0259879582214708,-1.0167003286199774,-0.7309538490695173,-0.990620875983676,-0.688707897434135,-0.7011424034911313,-0.670636099279861,-0.6550810718417964,-0.5248092993642286,-0.8400338100515985,-0.617834152113527,-0.7389137905443153
-0.5408570772768895,-0.8062976453400538,-0.6927864077324061,-0.1562932039390803,-0.5241950850582453,-1.02583319287139,-1.0166932572155427,-0.7309154154613896,-0.9906264624236536,-0.6883113285914002,-0.7011429088599165,-0.6706530347536309,-0.6550759209733517,-0.525119410425306,-0.8400251239792954,-0.6180357306000188,-0.7388749892602035
