0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-0.5409430809912629,-0.8062193647032476,-0.6901015437540746,-0.1563579574927409,-0.5241684757123658,-1.0256425347184277,-1.0166864601993697,-0.7308761957484158,-0.9906317688394818,-0.6879149444170991,-0.7011433253413355,-0.6705800795929423,-0.655069273966151,-0.5254224327790354,-0.8400165646286603,-0.6182333994236676,-0.7388386282015127
-0.5410262547027919,-0.8061393571012216,-0.6873762357139459,-0.1564348126429499,-0.5241422458356,-1.0254477085535674,-1.0166801234075185,-0.7308374108396333,-0.9906367892664832,-0.6875182741761318,-0.701141270829756,-0.6705767258133741,-0.6550627061400182,-0.5257178131709935,-0.8400081485354265,-0.6184264254258702,-0.7387803100570294
-0.5411068988868062,-0.8060582512326755,-0.685226810134133,-0.1565188078050438,-0.5241149385824933,-1.025313664203141,-1.0166735369996591,-0.730846762611609,-0.9906415275777376,-0.6871223272507956,-0.7011411066367021,-0.670611374311618,-0.6550562530946034,-0.5260064638323529,-0.8399998484003939,-0.6185546564956129,-0.7387139777177791
-0.5411846809134218,-0.805976842382879,-0.6834648203740354,-0.1566034664880524,-0.5240869945005119,-1.0252666337389014,-1.0166681284262329,-0.7308065804193159,-0.9906459790369746,-0.6867264251431189,-0.7011408328649505,-0.6705592032123417,-0.6550498811996688,-0.5262883558210125,-0.8399916867138868,-0.6187516678042444,-0.7386467606751964
-0.5412553057158621,-0.8058947555410955,-0.6816758117764932,-0.1566795926327299,-0.5240583545902637,-1.0252221062350046,-1.0166618558231555,-0.7307390878050963,-0.9906501081068854,-0.6863314932658395,-0.701140437820824,-0.670630057699105,-0.6550435636150078,-0.5265636768718689,-0.8399836433221285,-0.61894686544165,-0.7385778808375284
-0.541298583850777,-0.8058113597973617,-0.6798597428884812,-0.1567440341217425,-0.5240306387434883,-1.0251838610896369,-1.01665695665868,-0.7307222673707809,-0.9906556808121836,-0.6859439930070692,-0.7011399113646151,-0.6708095678152803,-0.655037303794339,-0.5268327482825782,-0.8399757360361815,-0.6191403100782387,-0.7385113773581576
-0.5413413332729162,-0.8057266680610443,-0.6780170861702789,-0.156806589376899,-0.5240006823648045,-1.025144112693773,-1.0166512364548272,-0.7307069184393624,-0.9906592118298484,-0.6855725441649778,-0.7011392387995834,-0.6706888584306583,-0.6550310574383953,-0.5270042581876029,-0.8399679617700311,-0.6193320450294573,-0.7384351500708444
-0.5413825659883569,-0.805665324743255,-0.6761485900746507,-0.1568746455151812,-0.5239703314241766,-1.025102879739441,-1.0166470047556966,-0.7307288807264511,-0.9906623813805324,-0.6852228768165559,-0.7011384586759333,-0.6706827845364209,-0.6550443233935425,-0.5271094354304637,-0.8399602904648195,-0.6195187443055005,-0.7383544472463521
-0.5414232518030814,-0.8056540180499985,-0.674256736258867,-0.156944654700151,-0.5239393103819061,-1.025053923392578,-1.0166415876722517,-0.7307112113263546,-0.9906651596967851,-0.684872509432698,-0.7011375818031274,-0.6708705975961549,-0.6550582353283598,-0.527215072693065,-0.8399527146747557,-0.6196651230040261,-0.7382726953958226
-0.5414616330915181,-0.805641858765912,-0.672339717190643,-0.1570191760773837,-0.5239073768865136,-1.0249903069126731,-1.01663768985058,-0.7306434574168819,-0.99066759943669,-0.6845253985644548,-0.7011366321594232,-0.6707071027686436,-0.6550720908402157,-0.5273213601747975,-0.839945282456952,-0.6198115299542486,-0.7381898748966267
-0.541498875959,-0.805630707895687,-0.6703987102234494,-0.1570982388245261,-0.5238744119749479,-1.0249243961487498,-1.016632828301674,-0.7306712266605213,-0.9906739397157224,-0.6841787831833471,-0.7011356237818192,-0.6707201221563989,-0.6550859108485596,-0.5274282634367438,-0.8399380634175839,-0.6199582077477829,-0.7381061833998462
-0.5415352308576289,-0.8056194619207984,-0.6684349802447062,-0.1571835349477528,-0.5238405198145049,-1.0248581341136709,-1.016629762242713,-0.7306502158336773,-0.9906823732457052,-0.6841326418628515,-0.7011345562685313,-0.6707350091957534,-0.6550996473826736,-0.5275355691726437,-0.839930990245424,-0.6201053934976478,-0.7380217332380127
-0.5415711209627069,-0.8056081581580582,-0.666449038286377,-0.1572607235039123,-0.5238058354737343,-1.0247914989336029,-1.0166261838251258,-0.7306257378331977,-0.9906900796226672,-0.6844587494302756,-0.7011334447999495,-0.6709196728898646,-0.6551133241378844,-0.527643692984601,-0.8399240527473048,-0.6202532598586784,-0.7379366477072944
-0.5416195329089938,-0.8055969088158508,-0.6644390408565934,-0.157309315991786,-0.5237704486161039,-1.0247245056071563,-1.0166221077998254,-0.7305604926594009,-0.9906970316268418,-0.6847811446099052,-0.7011323045912984,-0.6709270480410761,-0.655126962775636,-0.5277520941394789,-0.8399172439271994,-0.6204019593500173,-0.737851557736562
-0.5416774402742639,-0.8055848358191244,-0.6624065923180698,-0.1573517147092575,-0.5237355287267178,-1.0246572471187252,-1.0166197881050782,-0.7305383156828399,-0.9907032828291784,-0.6851015223708167,-0.701130287748404,-0.6709375676769616,-0.6551405169297887,-0.5278610370399288,-0.839910559379893,-0.6205516229425776,-0.7377675366324672
-0.5416942256002308,-0.8055737167353151,-0.6603519096690856,-0.157394359724311,-0.5236977509241794,-1.0245897268628013,-1.016616169405443,-0.7305659341223371,-0.990708605057087,-0.6854189030422482,-0.7011282577789164,-0.6709468824280973,-0.6551540123593425,-0.5279703670540192,-0.8399039840170355,-0.620702360265086,-0.7376880383779273
-0.5416878779854744,-0.8055625661945902,-0.6582741035572749,-0.1574259808468002,-0.5236591258608698,-1.0245219948687925,-1.016613927908326,-0.7305472051696708,-0.9907128069269288,-0.6857323148825412,-0.7011262138268719,-0.6709539709714132,-0.6551674663638642,-0.5280803605356439,-0.8398975656670087,-0.620854261346706,-0.7376057352505373
-0.5417025701677181,-0.8055514241799859,-0.6561745477161274,-0.1574457337303545,-0.5236196542171128,-1.0244540389711632,-1.0166119385202053,-0.7305312708179138,-0.9907155055188832,-0.6860434428366505,-0.7011238149664386,-0.6708765536956529,-0.6551808306665496,-0.5281903749155272,-0.8398912232389874,-0.621007398150262,-0.7375038011805327
-0.5417520874792331,-0.805539736866818,-0.6540508829446621,-0.1574655360285375,-0.5235793070671182,-1.0243858693399628,-1.0166102620768107,-0.7304630708372086,-0.990716161435054,-0.6863501174871961,-0.7011211309019935,-0.6707620554181872,-0.6551941385909894,-0.5283011680877923,-0.8398850130799028,-0.6211618308247502,-0.7374004274306796
-0.5417641239320858,-0.80552835402399,-0.6519056875017235,-0.1574844666720252,-0.5235446219820571,-1.0243174969634523,-1.0166071215278527,-0.7304881820854912,-0.990705040085104,-0.6866544002676731,-0.701118412586547,-0.6707157077568465,-0.6552073820051929,-0.5284119784151784,-0.8398788302215257,-0.6213176022203887,-0.7372955762350137
-0.5416452509835246,-0.8055174131704301,-0.6497372928833699,-0.1575032796459973,-0.5235129969643598,-1.024372522801222,-1.0166059993764407,-0.7304640922331683,-0.9907166588382342,-0.6869554818559528,-0.7011156665460344,-0.6706330117030266,-0.6552205699762236,-0.528523431155694,-0.8398728010371951,-0.6214747446797932,-0.7371892907804194
-0.5415914979989278,-0.8055060724576306,-0.6475460706910612,-0.1575223974684289,-0.5234808763361255,-1.024462149293076,-1.016605496406757,-0.7303989341536248,-0.990729769211329,-0.6872521525273892,-0.7011128897228865,-0.6705617634841075,-0.6552336930660978,-0.5286350479448647,-0.8398669278115489,-0.6216332788330303,-0.7370795596988521
-0.5416071658460495,-0.8054939744882169,-0.6453311510285699,-0.1575409418955108,-0.5234482575678872,-1.0245484442099144,-1.016604081274965,-0.7303751396237288,-0.9907442966749198,-0.6875462428446734,-0.7011100816237386,-0.6705776576446291,-0.6552467572647193,-0.5287470180259747,-0.8398613297936828,-0.6217932174613112,-0.7369646335185835
-0.5414556150223205,-0.8054830199482655,-0.6430931731346241,-0.1575589493307677,-0.5234151340542856,-1.024631507837435,-1.0166033536710284,-0.7304050747599806,-0.990758406722971,-0.8277915205268197,-0.7011072455048415,-0.670586326501885,-0.6552597685971396,-0.52885921031083,-0.839855876534598,-0.6219545592733804,-0.7368437905787022
-0.5414195749791189,-0.8054722341173314,-0.6408297546391422,-0.1575766602070896,-0.5233815268466337,-1.024711486395614,-1.016603288782583,-0.7303309136556038,-0.9907722504872196,-0.8296743159404694,-0.7011043753334387,-0.6703034905632016,-0.6552727174906642,-0.5289718369961014,-0.8398507834480029,-0.6221172979986924,-0.7367161748088804
-0.541383986979125,-0.8054608682441922,-0.6385426820040323,-0.1575943486215527,-0.5233474325403372,-1.0247885925747595,-1.0166015240827888,-0.7303099144246438,-0.9907860383492731,-0.8320347528694783,-0.7011014717278978,-0.6702926298499047,-0.6552856098906361,-0.5290844235509319,-0.8398464944276214,-0.622281413506693,-0.7365869859645227
-0.5413500042992325,-0.8054493701245772,-0.6362308359134341,-0.1576118238853601,-0.5233128215508412,-1.024863175895243,-1.0166006968625774,-0.7302907541176846,-0.9908003970280624,-0.8320417485258055,-0.7010985255718554,-0.670419672016893,-0.655298449467882,-0.5291974505277102,-0.8398421461720129,-0.6224468826435947,-0.7364562451157964
-0.5413363113312258,-0.8054377910018541,-0.6338953124699708,-0.1576289157340104,-0.5232826616041065,-1.0249359388983703,-1.0166026661735827,-0.7303160960270617,-0.9908299912468688,-0.832056327828894,-0.7010955288136043,-0.670207101291709,-0.6553112289268014,-0.5293104436226861,-0.8398378779849341,-0.6226136693574496,-0.7363239084178544
-0.5413232027380969,-0.8054271051810249,-0.631533347657969,-0.1576455677340307,-0.5232535619580062,-1.025008666684844,-1.0166016630744437,-0.7302472384020092,-0.9908423420497472,-0.8320627619761529,-0.7010932319736483,-0.6701857071138682,-0.6553239533522734,-0.5294237612887375,-0.8398336501628538,-0.6227817314544052,-0.7361899100803163
-0.5413102881999825,-0.8054155732505721,-0.6291445715407394,-0.157661770444144,-0.5232241197186908,-1.0250911444131492,-1.0166023160498665,-0.7302205303796339,-0.9908258640838454,-0.8320768758059074,-0.7010902129846811,-0.6701542794059044,-0.6553319381688836,-0.5295373044399299,-0.8398342401025776,-0.6229510135823737,-0.7360541291734239
-0.5412977587055874,-0.8054037447564195,-0.6267310488701535,-0.1576774921485235,-0.5231943095400406,-1.0252473081676867,-1.0166060985226786,-0.7301967034270422,-0.9908316658162674,-0.832088854819834,-0.7010910571953601,-0.6701519344212377,-0.6553363298561656,-0.5296509527455748,-0.8398412447332756,-0.6231214519404389,-0.7359165691476665
-0.5412854971020006,-0.8053928273404363,-0.6242906265231215,-0.1576930879880035,-0.5231641282323087,-1.0252823284417474,-1.016604688301589,-0.7302235073336136,-0.9908370751949452,-0.832097101629895,-0.7010926837840882,-0.6701822931799516,-0.6553406827289938,-0.5297647226590037,-0.8398482722746428,-0.6232929628530076,-0.7357794241410501
-0.5412734775636643,-0.805382119712806,-0.6218229071095226,-0.1577128126665397,-0.5231336299658518,-1.0253252741402306,-1.0166049159856247,-0.7301518176293623,-0.9908420984035132,-0.8321144381604648,-0.7010942758725742,-0.6702448957087804,-0.6553450172472342,-0.5298785372741917,-0.8398553407188354,-0.6234654468872382,-0.735645732795701
-0.5412618253447664,-0.8053707463250899,-0.6193297534013997,-0.1577331286770081,-0.5231027916137606,-1.0253644525873913,-1.0166083569344233,-0.7301331325575887,-0.9908467500333528,-0.8321225148482403,-0.7010959345450022,-0.6702351954697352,-0.6553492900441376,-0.529992495754842,-0.8398623692529605,-0.6236392383317054,-0.7355107386210944
-0.5412436082546008,-0.805359327418028,-0.6168051582876213,-0.1577531058602861,-0.523071615090257,-1.0253998045739547,-1.016609847054038,-0.7301562465846249,-0.9908528166724028,-0.8321360665445756,-0.7010974674933961,-0.6702670584731224,-0.6553535261367782,-0.5301064480320593,-0.8398675261133679,-0.6238142221722873,-0.7353744557820104
-0.5412349091892811,-0.8053478074764069,-0.6142537570924362,-0.15777307852354,-0.5230400986439905,-1.025431056538301,-1.0166086254054902,-0.7301361811543055,-0.990857285520456,-0.8321527007519214,-0.7010991786179204,-0.6702560205924649,-0.655357754666886,-0.5302205102921025,-0.839871839568511,-0.6239902730989735,-0.7355022209509123
-0.5412239469669743,-0.8053372420039053,-0.6116732811944984,-0.1577663744610445,-0.5230082482616584,-1.0254704704033009,-1.0166131984684277,-0.7300599202651081,-0.9908614247797354,-0.8321625181597325,-0.7011008775597879,-0.6702580836524674,-0.6553619230888261,-0.5303345424988597,-0.8398767027899636,-0.6241673303548518,-0.7357819793652444
-0.5412132708547428,-0.8053258761070271,-0.6090629690865214,-0.1577665533189746,-0.522976069358302,-1.0255290525588414,-1.016616780672727,-0.7300897511648109,-0.9908652396673504,-0.8321767608982972,-0.7011022968573795,-0.670256765374073,-0.6553660816109249,-0.5304487667264202,-0.839881582870332,-0.6243453254006532,-0.7360043648700787
-0.5412028619812042,-0.8053139970433174,-0.6064236669405839,-0.1577663354280527,-0.5229435127283251,-1.0255860933217604,-1.0166148694279953,-0.7300629075977049,-0.9908687317505396,-0.8321937339578055,-0.7011037235879092,-0.670234383340353,-0.6553701938373672,-0.5305628878542389,-0.8398865199214894,-0.6245241935878258,-0.7362231880175065
-0.5411927705378383,-0.8053032274179948,-0.6037535572385372,-0.1577665523978186,-0.5229105955752689,-1.025641645839293,-1.0166199300478953,-0.7299895891833659,-0.9908719146635784,-0.832204984108252,-0.7011050694274601,-0.6702036443457715,-0.6553742916972574,-0.5306768717757373,-0.8398922417992873,-0.6247038591553873,-0.7364070076469309
-0.5411829345482121,-0.8052926722528001,-0.6010511492849153,-0.1577675304965045,-0.5228773383027654,-1.0256957663032291,-1.016626845060634,-0.7299627073298752,-0.990874762413587,-0.8322195882402653,-0.7011065620758989,-0.6701847072598407,-0.6553783605924863,-0.5307911691718303,-0.8398984761663553,-0.6248842461769282,-0.7365449200797196
-0.5411733764567516,-0.8052814070537175,-0.5983180217675063,-0.1577723570090415,-0.5228436629686168,-1.0257484682375977,-1.0166245960208276,-0.7299927960212547,-0.9908749567264196,-0.8322368921303127,-0.7011079626103304,-0.6701618926521798,-0.6553621111464023,-0.5309051581918123,-0.8399048255320638,-0.6250655475644511,-0.7366851704395877
-0.5411641251908395,-0.8052699441342039,-0.5955536473951896,-0.1577765462786933,-0.5228095344737289,-1.0257997672815833,-1.0166297533819788,-0.7299723765517132,-0.9908631853596704,-0.8322511789615394,-0.7011131936710593,-0.6701416962178648,-0.655367413939565,-0.5310193237660703,-0.8399113432578972,-0.6252476764205481,-0.7368271526531931
-0.5411551009979407,-0.8052587838643287,-0.5927563141932276,-0.1577800442190903,-0.5227749192265163,-1.0258497078529814,-1.016637327084829,-0.7298959446174608,-0.9908546178489146,-0.8322642903870141,-0.7011146106970267,-0.6701180777889809,-0.655372177145982,-0.5311330700661843,-0.8399180033416002,-0.6254305328396719,-0.73697131484216
-0.5411460767334451,-0.8052479988398747,-0.5899253142105901,-0.1577828779570445,-0.522740560074763,-1.0258982778173658,-1.016635128400757,-0.7299228822454913,-0.990846736417552,-0.8322818716221188,-0.7011160507345215,-0.6700834147143426,-0.655377571607717,-0.5312471226441089,-0.8399247188332224,-0.6256139804212666,-0.7367339808112172
-0.541128889532984,-0.8052368619703806,-0.5870587053309355,-0.1577849028304115,-0.5227057704841979,-1.0259455395981836,-1.0166450710611754,-0.7298955133571379,-0.99083913513271,-0.832297138307959,-0.7011149440188815,-0.6700122797062151,-0.6553830147579464,-0.5313608134245992,-0.8399316280032674,-0.6257981412424484,-0.736931154487366
-0.5411312770102412,-0.805225101416907,-0.5841612444170685,-0.1577865554916914,-0.5226705137553573,-1.0259914838665591,-1.0166739633722963,-0.7298238833164454,-0.990830958717338,-0.8323108025439805,-0.701113833264716,-0.6700137649965212,-0.6553879493440389,-0.5314744630220793,-0.8399386891879258,-0.6259829524169023,-0.7371287885279049
-0.5411361518215225,-0.8052143886791214,-0.5812271329649563,-0.1577913183382497,-0.5226346926084452,-1.026036152978728,-1.016656859635944,-0.7297971989885816,-0.990834119769048,-0.8323285054942333,-0.7011126236533017,-0.6699641864344198,-0.6553929522797243,-0.5315880749677824,-0.8399458481732875,-0.6261682758733648,-0.7373278470163485
-0.5411415947412677,-0.8052035582601815,-0.5782570718663367,-0.1578091703935341,-0.5225980998173331,-1.0260795437670058,-1.0166543339816647,-0.7297729539775994,-0.9908500156462092,-0.8323444977897493,-0.7011115137191278,-0.6698962191647573,-0.6553985433823318,-0.5317014750963696,-0.8399531113174339,-0.6263541491689668,-0.7375297785743432
-0.5411471278825816,-0.8051927076301764,-0.5752526795561144,-0.1578266765869836,-0.5225951266935404,-1.0261216960982935,-1.0166768627842977,-0.7297505380827245,-0.9908675155086348,-0.8323585446861965,-0.7011101232174644,-0.6697027857170925,-0.6554036819856567,-0.5318147108209963,-0.839960640599031,-0.6265410775044371,-0.7377378368331654
-0.5411527411539632,-0.8051811699728532,-0.5722100633201885,-0.157843969574163,-0.5225294935435574,-1.0261625959242655,-1.0166448996511792,-0.7297307898197791,-0.9908841026760667,-0.832376733163845,-0.7011087749079669,-0.6698071492954095,-0.6554088922908485,-0.5319278283508819,-0.8399679536944415,-0.6267285897326628,-0.73796608624332
-0.5411582828446135,-0.8051703605801237,-0.5691296812086417,-0.1578612560378324,-0.5224930351210569,-1.0262022900522845,-1.0166547855874846,-0.729757891675667,-0.99088373141879,-0.8323911130296346,-0.7011073683322309,-0.6697514295126428,-0.6554141883089699,-0.5320408939591734,-0.8399755012859217,-0.626916644136167,-0.7383121967626256
-0.5411638034252337,-0.8051592264063674,-0.5660115055749229,-0.1578783177199098,-0.522471768463715,-1.026240768132009,-1.016660430995016,-0.7296796914283111,-0.99088330139478,-0.8324093268903233,-0.7011059073328727,-0.6695418916675855,-0.6554204951434632,-0.5321537698792389,-0.8399831206389843,-0.6271051972577986,-0.7384748496649476
-0.5411693801510601,-0.8051482173001154,-0.562855240507601,-0.1578951333342015,-0.5224506348211013,-1.0262780723116778,-1.0166653893337398,-0.7296529602025361,-0.9908828028997434,-0.8324259202505402,-0.7011044350981713,-0.6696318951997312,-0.6554277350123553,-0.5322664626211793,-0.8399909615967424,-0.6272942026466825,-0.7384821692089926
-0.5411749773167169,-0.8051367548261904,-0.5596571109970652,-0.1579116233464094,-0.522429653697163,-1.026314169383507,-1.017187888376558,-0.729683956024737,-0.9908822319008465,-0.8324407489304548,-0.7011028565302688,-0.669636015078214,-0.6554349969047595,-0.5323789652506514,-0.839999046256254,-0.6274836212087205,-0.7384896821036773
-0.5411807951968715,-0.8051263795479737,-0.5564215363438894,-0.1579278113692355,-0.5224088435767494,-1.0263491259635908,-1.017187609445665,-0.729603537356833,-0.9908816182666144,-0.8324592919407582,-0.7011012199002347,-0.6696183670925724,-0.6554422622248708,-0.5324912127739949,-0.8400072564643409,-0.6276734088730878,-0.7384975000932721
-0.5411868467626967,-0.8051142009124854,-0.5531445547326477,-0.1579437017366411,-0.5223881531070979,-1.0263829232621635,-1.0171879812193851,-0.7295830613997236,-0.9908811506242874,-0.8324762727661266,-0.7010993788766333,-0.6695577089010405,-0.6554495489224019,-0.5326035140527673,-0.8400151623084902,-0.6278635233726784,-0.7385054561628313
-0.5411936444620336,-0.805103550535561,-0.549825586921175,-0.1579592971660521,-0.5223675732689955,-1.0264156176659005,-1.017209851457809,-0.7296120798813773,-0.990878262173229,-0.8324932053689341,-0.7010976135479201,-0.6696200919624664,-0.6554568436445429,-0.5327153648540498,-0.840023427208112,-0.6280539311624163,-0.7385135211014815
-0.5412001162275983,-0.805092933754111,-0.546462979501122,-0.157974603700228,-0.5223471129293669,-1.0264472572804115,-1.016699667363628,-0.7295904174900653,-0.9908783315981292,-0.8325101640921526,-0.7010957867180118,-0.6695328603615193,-0.655464168340549,-0.5328238281366904,-0.8400319549168651,-0.6282445922384532,-0.7385216183146138
-0.5412066366294292,-0.8050825273921779,-0.5430600834969922,-0.1579896257223945,-0.5223268055027975,-1.026477816653628,-1.016708039373293,-0.7295666844877025,-0.9908783424966042,-0.8325257824985284,-0.7010852851256943,-0.6696238765897862,-0.6554712525671211,-0.532890108276561,-0.8400405102463294,-0.6284354609757079,-0.7385297143537566
-0.5412132423584712,-0.8050714565642931,-0.5392130951615336,-0.1580043841632301,-0.5223066240070243,-1.026507277848448,-1.0167062517542127,-0.7295396237506149,-0.99087828953425,-0.8325447484192721,-0.7010838561218492,-0.6695460134077529,-0.655478197470748,-0.5329570382397115,-0.8400498214684211,-0.628626501832272,-0.7385377174544577
-0.5412198985311928,-0.8050601594809909,-0.5352744255000497,-0.1580188460911307,-0.5222866746986528,-1.0265356851474576,-1.0172244660303782,-0.7295106648254489,-0.9908781993640008,-0.8325622286679234,-0.7010821362133515,-0.6694091537906603,-0.6554851324544069,-0.5330238709456053,-0.8400605048690488,-0.6288176802723322,-0.7385458466075489
-0.5412266012476078,-0.8050491713875492,-0.5312956476915379,-0.1580335680124165,-0.5222668739102518,-1.026562583451785,-1.0172275980087522,-0.7294310321983424,-0.9908782174869326,-0.8325797538775968,-0.7010801447718616,-0.6695305289514163,-0.65549221939854,-0.53309125008,-0.8400717950241707,-0.6290089599037557,-0.7385541373344122
-0.5412334021569442,-0.8050384811407645,-0.527271011596672,-0.1580568613146752,-0.5222473382021937,-1.0265828791910772,-1.0172293315860816,-0.7294634289229849,-0.9908780299626162,-0.8325975263058426,-0.7010778317737305,-0.6695280457465775,-0.6554991395295684,-0.5331588204526743,-0.8400805947636328,-0.6292003033106426,-0.7385626416998419
-0.5412402535311676,-0.8050276037008366,-0.523198200198465,-0.1580798833113096,-0.5222280170108144,-1.0265904949734188,-1.017240520912834,-0.7294403571486132,-0.9908770682041272,-0.8326151963489895,-0.7010756377920997,-0.6693762581801171,-0.6555062171927653,-0.5332266534888653,-0.8400986822701693,-0.6293916996696727,-0.7385713257406301
-0.5412471164091512,-0.805016081990907,-0.5190794317931002,-0.158102537122918,-0.5222089798812355,-1.0265972772477965,-1.0172290474870511,-0.7293575400287652,-0.9908761887906308,-0.8326327784425362,-0.701073255430413,-0.6695027206581143,-0.6555131339970551,-0.5332946144968671,-0.8401058719104295,-0.6295831644729535,-0.7385799407181561
-0.5412542356330095,-0.8050054774848399,-0.5149092527419514,-0.1581248299064548,-0.522190046505955,-1.0266032004987529,-1.0172192440764332,-0.7293891948716297,-0.9908752832828044,-0.8326508932031818,-0.701070643058202,-0.669343766294645,-0.6555202121054416,-0.5333629383940314,-0.8401154363648073,-0.6297745960686685,-0.7385886830821411
-0.5412605246904999,-0.8049948860699011,-0.5106870323025119,-0.1581467710284557,-0.5221712254727379,-1.02660833514345,-1.0172202034863846,-0.7293593049135547,-0.9908743643084236,-0.8326687921837432,-0.7010680471562372,-0.6694918206237741,-0.6555271016251705,-0.533431341623287,-0.8401249416856673,-0.6299659578837609,-0.7385973498447748
